"Ticket created - Date","Ticket created - Hour","Ticket group","Ticket channel","Tickets created - This year","Ticket AHT","Email Agent Service Level"
"2022-01-08","9","CS-IT Team","Voice","1.00000000000000000000","237.00000000000000000000","1.00000000000000000000"
"2022-01-08","9","CS-IT Team","Web","1.00000000000000000000","13.00000000000000000000","0.00000000000000000000"
"2022-01-08","9","CS-UK Team","Chat","4.00000000000000000000","421.25000000000000000000","1.00000000000000000000"
"2022-01-08","9","CS-UK Team","Email","1.00000000000000000000","621.00000000000000000000","1.00000000000000000000"
"2022-01-08","9","RO-PT Team","Web","1.00000000000000000000","214.00000000000000000000","0.00000000000000000000"
"2022-01-08","10","CS-DE Team","Chat","1.00000000000000000000","1153.00000000000000000000","1.00000000000000000000"
"2022-01-08","10","CS-DE Team","Web","1.00000000000000000000","809.00000000000000000000","1.00000000000000000000"
"2022-01-08","10","CS-FR Team","Email","1.00000000000000000000","","1.00000000000000000000"
"2022-01-08","10","CS-IT Team","Chat","1.00000000000000000000","480.00000000000000000000","0.00000000000000000000"
"2022-01-08","10","CS-PT Team","Web","2.00000000000000000000","168.00000000000000000000","0.00000000000000000000"
"2022-01-08","10","CS-UK Team","Chat","1.00000000000000000000","","1.00000000000000000000"
"2022-01-08","10","CS-UK Team","Web","2.00000000000000000000","195.00000000000000000000","0.50000000000000000000"
"2022-01-08","10","RO-IT Team","Api","1.00000000000000000000","869.00000000000000000000","0.00000000000000000000"
"2022-01-08","11","CS-ES Team","Web","1.00000000000000000000","227.00000000000000000000","1.00000000000000000000"
"2022-01-08","11","CS-UK Team","Web","1.00000000000000000000","501.00000000000000000000","1.00000000000000000000"
"2022-01-08","12","CS-ES Team","Web","1.00000000000000000000","252.00000000000000000000","0.00000000000000000000"
"2022-01-08","12","CS-FR Team","Web","1.00000000000000000000","419.00000000000000000000","1.00000000000000000000"
"2022-01-08","12","CS-UK Team","Web","1.00000000000000000000","1383.00000000000000000000","1.00000000000000000000"
"2022-01-08","12","RO-ES Team","Api","3.00000000000000000000","33.33333333333333600000","0.00000000000000000000"
"2022-01-08","13","CS-DE Team","Web","1.00000000000000000000","9.00000000000000000000","1.00000000000000000000"
"2022-01-08","13","CS-FR Team","Web","1.00000000000000000000","2999.00000000000000000000","0.00000000000000000000"
"2022-01-08","13","CS-IT Team","Chat","1.00000000000000000000","771.00000000000000000000","0.00000000000000000000"
"2022-01-08","13","CS-PT Team","Chat","1.00000000000000000000","507.00000000000000000000","1.00000000000000000000"
"2022-01-08","13","RO-ES Team","Api","5.00000000000000000000","29.60000000000000000000","0.00000000000000000000"
"2022-01-08","14","CS-ES Team","Web","1.00000000000000000000","1436.00000000000000000000","0.00000000000000000000"
"2022-01-08","14","CS-FR Team","Web","1.00000000000000000000","269.00000000000000000000","1.00000000000000000000"
"2022-01-08","14","CS-IT Team","Web","1.00000000000000000000","498.00000000000000000000","0.00000000000000000000"
"2022-01-08","14","CS-UK Team","Web","1.00000000000000000000","433.00000000000000000000","1.00000000000000000000"
"2022-01-08","22","CS-FR Team","Web","2.00000000000000000000","476.50000000000000000000","0.50000000000000000000"
"2022-01-08","23","CS-DE Team","Web","1.00000000000000000000","45.00000000000000000000","1.00000000000000000000"
"2022-01-09","0","CS-DE Team","Web","1.00000000000000000000","985.00000000000000000000","0.00000000000000000000"
"2022-01-09","0","CS-FR Team","Web","5.00000000000000000000","416.60000000000000000000","0.60000000000000000000"
"2022-01-09","0","CS-IT Team","Web","1.00000000000000000000","3632.00000000000000000000","0.00000000000000000000"
"2022-01-09","0","RO-DE Team","Web","1.00000000000000000000","243.00000000000000000000","0.00000000000000000000"
"2022-01-09","0","RO-ES Team","Web","1.00000000000000000000","528.00000000000000000000","0.00000000000000000000"
"2022-01-09","1","CS-IT Team","Chat","1.00000000000000000000","515.00000000000000000000","0.00000000000000000000"
"2022-01-09","1","CS-IT Team","Voice","1.00000000000000000000","1218.00000000000000000000","1.00000000000000000000"
"2022-01-09","1","CS-IT Team","Web","1.00000000000000000000","236.00000000000000000000","0.00000000000000000000"
"2022-01-09","1","CS-UK Team","Chat","7.00000000000000000000","432.85714285714283000000","1.00000000000000000000"
"2022-01-09","1","CS-UK Team","Voice","4.00000000000000000000","260.75000000000000000000","1.00000000000000000000"
"2022-01-09","1","RO-DE Team","Web","1.00000000000000000000","1113.00000000000000000000","0.00000000000000000000"
"2022-01-09","2","CS-DE Team","Chat","3.00000000000000000000","574.33333333333340000000","0.66666666666666660000"
"2022-01-09","2","CS-DE Team","Email","2.00000000000000000000","","1.00000000000000000000"
"2022-01-09","2","CS-DE Team","Web","1.00000000000000000000","532.00000000000000000000","1.00000000000000000000"
"2022-01-09","2","CS-ES Team","Email","2.00000000000000000000","194.50000000000000000000","0.50000000000000000000"
"2022-01-09","2","CS-ES Team","Web","2.00000000000000000000","1086.00000000000000000000","1.00000000000000000000"
"2022-01-09","2","CS-IT Team","Voice","2.00000000000000000000","1115.50000000000000000000","1.00000000000000000000"
"2022-01-09","2","CS-IT Team","Web","2.00000000000000000000","164.50000000000000000000","1.00000000000000000000"
"2022-01-09","2","CS-UK Team","Chat","4.00000000000000000000","490.25000000000000000000","1.00000000000000000000"
"2022-01-09","2","CS-UK Team","Voice","5.00000000000000000000","569.00000000000000000000","1.00000000000000000000"
"2022-01-09","2","CS-UK Team","Web","1.00000000000000000000","155.00000000000000000000","1.00000000000000000000"
"2022-01-09","3","CS-DE Team","Web","1.00000000000000000000","628.00000000000000000000","1.00000000000000000000"
"2022-01-09","3","CS-FR Team","Chat","1.00000000000000000000","37.00000000000000000000","0.00000000000000000000"
"2022-01-09","3","CS-FR Team","Web","2.00000000000000000000","593.00000000000000000000","1.00000000000000000000"
"2022-01-09","3","CS-IT Team","Email","1.00000000000000000000","","1.00000000000000000000"
"2022-01-09","3","CS-IT Team","Voice","1.00000000000000000000","2428.00000000000000000000","1.00000000000000000000"
"2022-01-09","3","CS-IT Team","Web","2.00000000000000000000","585.50000000000000000000","0.00000000000000000000"
"2022-01-09","3","CS-UK Team","Chat","7.00000000000000000000","775.42857142857140000000","0.85714285714285710000"
"2022-01-09","3","CS-UK Team","Voice","3.00000000000000000000","447.00000000000000000000","1.00000000000000000000"
"2022-01-09","3","CS-UK Team","Web","3.00000000000000000000","590.66666666666660000000","0.66666666666666660000"
"2022-01-09","3","RO-ES Team","Api","2.00000000000000000000","23.50000000000000000000","0.00000000000000000000"
"2022-01-09","4","CS-DE Team","Chat","1.00000000000000000000","1051.00000000000000000000","1.00000000000000000000"
"2022-01-09","4","CS-DE Team","Web","4.00000000000000000000","324.75000000000000000000","1.00000000000000000000"
"2022-01-09","4","CS-ES Team","Email","1.00000000000000000000","","1.00000000000000000000"
"2022-01-09","4","CS-FR Team","Web","1.00000000000000000000","130.00000000000000000000","0.00000000000000000000"
"2022-01-09","4","CS-IT Team","Voice","2.00000000000000000000","901.50000000000000000000","1.00000000000000000000"
"2022-01-09","4","CS-IT Team","Web","2.00000000000000000000","248.00000000000000000000","1.00000000000000000000"
"2022-01-09","4","CS-PT Team","Email","1.00000000000000000000","898.00000000000000000000","0.00000000000000000000"
"2022-01-09","4","CS-UK Team","Chat","2.00000000000000000000","601.50000000000000000000","1.00000000000000000000"
"2022-01-09","4","CS-UK Team","Web","1.00000000000000000000","1571.00000000000000000000","1.00000000000000000000"
"2022-01-09","4","RO-PT Team","Chat","1.00000000000000000000","2892.00000000000000000000","0.00000000000000000000"
"2022-01-09","5","CS-DE Team","Chat","1.00000000000000000000","389.00000000000000000000","1.00000000000000000000"
"2022-01-09","5","CS-ES Team","Chat","1.00000000000000000000","","1.00000000000000000000"
"2022-01-09","5","CS-FR Team","Facebook","1.00000000000000000000","403.00000000000000000000","0.00000000000000000000"
"2022-01-09","5","CS-FR Team","Web","1.00000000000000000000","325.00000000000000000000","0.00000000000000000000"
"2022-01-09","5","CS-IT Team","Voice","2.00000000000000000000","652.00000000000000000000","1.00000000000000000000"
"2022-01-09","5","CS-PT Team","Web","1.00000000000000000000","2347.00000000000000000000","1.00000000000000000000"
"2022-01-09","5","CS-UK Team","Chat","7.00000000000000000000","367.00000000000000000000","0.85714285714285710000"
"2022-01-09","5","CS-UK Team","Voice","11.00000000000000000000","271.45454545454544000000","1.00000000000000000000"
"2022-01-09","5","CS-UK Team","Web","1.00000000000000000000","","1.00000000000000000000"
"2022-01-09","5","RO-DE Team","Chat","1.00000000000000000000","2287.00000000000000000000","0.00000000000000000000"
"2022-01-09","5","RO-DE Team","Web","1.00000000000000000000","560.00000000000000000000","1.00000000000000000000"
"2022-01-09","5","RO-PT Team","Api","1.00000000000000000000","397.00000000000000000000","0.00000000000000000000"
"2022-01-09","6","CS-DE Team","Web","1.00000000000000000000","345.00000000000000000000","1.00000000000000000000"
"2022-01-09","6","CS-ES Team","Web","1.00000000000000000000","435.00000000000000000000","0.00000000000000000000"
"2022-01-09","6","CS-FR Team","Chat","2.00000000000000000000","57.00000000000000000000","0.50000000000000000000"
"2022-01-09","6","CS-FR Team","Web","5.00000000000000000000","1371.40000000000000000000","0.20000000000000000000"
"2022-01-09","6","CS-IT Team","Email","1.00000000000000000000","","1.00000000000000000000"
"2022-01-09","6","CS-IT Team","Voice","2.00000000000000000000","1606.50000000000000000000","1.00000000000000000000"
"2022-01-09","6","CS-PT Team","Web","1.00000000000000000000","227.00000000000000000000","0.00000000000000000000"
"2022-01-09","6","CS-UK Team","Chat","8.00000000000000000000","545.37500000000000000000","0.75000000000000000000"
"2022-01-09","6","CS-UK Team","Voice","2.00000000000000000000","368.50000000000000000000","1.00000000000000000000"
"2022-01-09","6","CS-UK Team","Web","3.00000000000000000000","249.00000000000000000000","0.66666666666666660000"
"2022-01-09","6","RO-PT Team","Web","1.00000000000000000000","497.00000000000000000000","1.00000000000000000000"
"2022-01-09","7","CS-ES Team","Email","1.00000000000000000000","","1.00000000000000000000"
"2022-01-09","7","CS-ES Team","Web","1.00000000000000000000","166.00000000000000000000","1.00000000000000000000"
"2022-01-09","7","CS-UK Team","Chat","3.00000000000000000000","682.66666666666660000000","0.66666666666666660000"
"2022-01-09","7","CS-UK Team","Email","1.00000000000000000000","47.00000000000000000000","1.00000000000000000000"
"2022-01-09","7","CS-UK Team","Voice","3.00000000000000000000","344.66666666666670000000","0.66666666666666660000"
"2022-01-09","7","RO-ES Team","Web","2.00000000000000000000","1102.00000000000000000000","0.00000000000000000000"
"2022-01-09","8","CS-DE Team","Chat","1.00000000000000000000","408.00000000000000000000","1.00000000000000000000"
"2022-01-09","8","CS-DE Team","Web","2.00000000000000000000","384.50000000000000000000","1.00000000000000000000"
"2022-01-09","8","CS-ES Team","Web","1.00000000000000000000","269.00000000000000000000","1.00000000000000000000"
"2022-01-09","8","CS-FR Team","Web","2.00000000000000000000","345.50000000000000000000","0.00000000000000000000"
"2022-01-09","8","CS-IT Team","Voice","2.00000000000000000000","833.00000000000000000000","1.00000000000000000000"
"2022-01-09","8","CS-IT Team","Web","1.00000000000000000000","2229.00000000000000000000","0.00000000000000000000"
"2022-01-09","8","CS-UK Team","Chat","7.00000000000000000000","813.85714285714290000000","1.00000000000000000000"
"2022-01-09","8","CS-UK Team","Voice","2.00000000000000000000","148.00000000000000000000","1.00000000000000000000"
"2022-01-09","8","CS-UK Team","Web","2.00000000000000000000","285.00000000000000000000","1.00000000000000000000"
"2022-01-09","9","CS-DE Team","Web","1.00000000000000000000","69.00000000000000000000","1.00000000000000000000"
"2022-01-09","9","CS-ES Team","Email","1.00000000000000000000","","1.00000000000000000000"
"2022-01-09","9","CS-IT Team","Email","2.00000000000000000000","","1.00000000000000000000"
"2022-01-09","9","CS-IT Team","Voice","1.00000000000000000000","667.00000000000000000000","1.00000000000000000000"
"2022-01-09","9","CS-IT Team","Web","2.00000000000000000000","170.50000000000000000000","0.50000000000000000000"
"2022-01-09","9","CS-UK Team","Chat","4.00000000000000000000","636.75000000000000000000","1.00000000000000000000"
"2022-01-09","9","CS-UK Team","Web","2.00000000000000000000","236.00000000000000000000","1.00000000000000000000"
"2022-01-09","10","CS-DE Team","Email","1.00000000000000000000","32.00000000000000000000","1.00000000000000000000"
"2022-01-09","10","CS-DE Team","Web","1.00000000000000000000","309.00000000000000000000","1.00000000000000000000"
"2022-01-09","10","CS-ES Team","Any channel","1.00000000000000000000","514.00000000000000000000","0.00000000000000000000"
"2022-01-09","10","CS-ES Team","Chat","1.00000000000000000000","","1.00000000000000000000"
"2022-01-09","10","CS-ES Team","Email","1.00000000000000000000","","1.00000000000000000000"
"2022-01-09","10","CS-ES Team","Web","1.00000000000000000000","106.00000000000000000000","0.00000000000000000000"
"2022-01-09","10","CS-FR Team","Web","1.00000000000000000000","401.00000000000000000000","0.00000000000000000000"
"2022-01-09","10","CS-IT Team","Chat","1.00000000000000000000","572.00000000000000000000","0.00000000000000000000"
"2022-01-09","11","CS-DE Team","Web","3.00000000000000000000","498.00000000000000000000","0.33333333333333330000"
"2022-01-09","11","CS-ES Team","Chat","2.00000000000000000000","214.00000000000000000000","1.00000000000000000000"
"2022-01-09","11","CS-ES Team","Email","1.00000000000000000000","1080.00000000000000000000","0.00000000000000000000"
"2022-01-09","11","CS-ES Team","Web","2.00000000000000000000","318.00000000000000000000","0.50000000000000000000"
"2022-01-09","11","CS-FR Team","Web","1.00000000000000000000","781.00000000000000000000","1.00000000000000000000"
"2022-01-09","11","RO-DE Team","Web","1.00000000000000000000","493.00000000000000000000","1.00000000000000000000"
"2022-01-09","11","RO-UK Team","Web","1.00000000000000000000","409.00000000000000000000","0.00000000000000000000"
"2022-01-09","12","CS-DE Team","Chat","1.00000000000000000000","553.00000000000000000000","1.00000000000000000000"
"2022-01-09","12","CS-DE Team","Email","1.00000000000000000000","766.00000000000000000000","0.00000000000000000000"
"2022-01-09","12","CS-UK Team","Web","1.00000000000000000000","163.00000000000000000000","0.00000000000000000000"
"2022-01-09","13","CS-DE Team","Web","3.00000000000000000000","423.33333333333330000000","0.66666666666666660000"
"2022-01-09","14","CS-FR Team","Api","2.00000000000000000000","142.00000000000000000000","1.00000000000000000000"
"2022-01-09","15","CS-DE Team","Web","1.00000000000000000000","4354.00000000000000000000","0.00000000000000000000"
"2022-01-09","15","CS-PT Team","Web","1.00000000000000000000","151.00000000000000000000","1.00000000000000000000"
"2022-01-09","16","CS-ES Team","Web","2.00000000000000000000","216.50000000000000000000","1.00000000000000000000"
"2022-01-09","16","CS-UK Team","Chat","1.00000000000000000000","","1.00000000000000000000"
"2022-01-09","17","CS-DE Team","Web","1.00000000000000000000","13.00000000000000000000","1.00000000000000000000"
"2022-01-09","18","CS-UK Team","Web","1.00000000000000000000","1275.00000000000000000000","0.00000000000000000000"
"2022-01-09","19","CS-IT Team","Web","1.00000000000000000000","1121.00000000000000000000","0.00000000000000000000"
"2022-01-09","22","CS-DE Team","Web","1.00000000000000000000","18.00000000000000000000","1.00000000000000000000"
"2022-01-09","23","CS-DE Team","Web","4.00000000000000000000","201.25000000000000000000","0.75000000000000000000"
"2022-01-09","23","CS-ES Team","Web","5.00000000000000000000","688.60000000000000000000","0.60000000000000000000"
"2022-01-09","23","CS-FR Team","Web","4.00000000000000000000","436.50000000000000000000","0.50000000000000000000"
"2022-01-09","23","CS-UK Team","Email","2.00000000000000000000","590.00000000000000000000","1.00000000000000000000"
"2022-01-09","23","RO-IT Team","Web","1.00000000000000000000","584.00000000000000000000","1.00000000000000000000"
"2022-01-10","0","CS-DE Team","Chat","12.00000000000000000000","346.25000000000000000000","0.91666666666666660000"
"2022-01-10","0","CS-DE Team","Web","2.00000000000000000000","1059.50000000000000000000","0.00000000000000000000"
"2022-01-10","0","CS-ES Team","Chat","9.00000000000000000000","624.22222222222220000000","0.88888888888888880000"
"2022-01-10","0","CS-ES Team","Web","2.00000000000000000000","234.50000000000000000000","1.00000000000000000000"
"2022-01-10","0","CS-FR Team","Chat","6.00000000000000000000","807.83333333333340000000","1.00000000000000000000"
"2022-01-10","0","CS-FR Team","Web","1.00000000000000000000","150.00000000000000000000","1.00000000000000000000"
"2022-01-10","0","CS-IT Team","Chat","11.00000000000000000000","772.09090909090910000000","0.90909090909090910000"
"2022-01-10","0","CS-IT Team","Web","2.00000000000000000000","446.00000000000000000000","0.00000000000000000000"
"2022-01-10","0","CS-UK Team","Chat","1.00000000000000000000","562.00000000000000000000","1.00000000000000000000"
"2022-01-10","0","RO-DE Team","Web","3.00000000000000000000","387.00000000000000000000","0.33333333333333330000"
"2022-01-10","0","RO-ES Team","Chat","2.00000000000000000000","1166.00000000000000000000","0.00000000000000000000"
"2022-01-10","0","RO-PT Team","Web","1.00000000000000000000","109.00000000000000000000","1.00000000000000000000"
"2022-01-10","1","CS-DE Team","Chat","9.00000000000000000000","426.11111111111110000000","0.88888888888888880000"
"2022-01-10","1","CS-DE Team","Email","1.00000000000000000000","629.00000000000000000000","0.00000000000000000000"
"2022-01-10","1","CS-DE Team","Facebook","1.00000000000000000000","804.00000000000000000000","0.00000000000000000000"
"2022-01-10","1","CS-DE Team","Web","3.00000000000000000000","69.00000000000000000000","1.00000000000000000000"
"2022-01-10","1","CS-ES Team","Chat","24.00000000000000000000","378.50000000000000000000","1.00000000000000000000"
"2022-01-10","1","CS-ES Team","Web","6.00000000000000000000","67.50000000000000000000","1.00000000000000000000"
"2022-01-10","1","CS-FR Team","Chat","9.00000000000000000000","1332.00000000000000000000","1.00000000000000000000"
"2022-01-10","1","CS-FR Team","Facebook","1.00000000000000000000","277.00000000000000000000","0.00000000000000000000"
"2022-01-10","1","CS-FR Team","Web","1.00000000000000000000","383.00000000000000000000","0.00000000000000000000"
"2022-01-10","1","CS-IT Team","Chat","7.00000000000000000000","433.14285714285717000000","1.00000000000000000000"
"2022-01-10","1","CS-IT Team","Web","1.00000000000000000000","274.00000000000000000000","0.00000000000000000000"
"2022-01-10","1","CS-PT Team","Chat","1.00000000000000000000","55.00000000000000000000","1.00000000000000000000"
"2022-01-10","1","CS-PT Team","Voice","1.00000000000000000000","448.00000000000000000000","1.00000000000000000000"
"2022-01-10","1","CS-UK Team","Chat","7.00000000000000000000","476.85714285714283000000","0.71428571428571430000"
"2022-01-10","1","CS-UK Team","Voice","8.00000000000000000000","494.12500000000000000000","1.00000000000000000000"
"2022-01-10","1","CS-UK Team","Web","3.00000000000000000000","440.33333333333330000000","1.00000000000000000000"
"2022-01-10","1","RO-ES Team","Chat","2.00000000000000000000","1437.00000000000000000000","0.00000000000000000000"
"2022-01-10","2","CS-DE Team","Chat","3.00000000000000000000","471.66666666666670000000","1.00000000000000000000"
"2022-01-10","2","CS-DE Team","Web","2.00000000000000000000","86.50000000000000000000","1.00000000000000000000"
"2022-01-10","2","CS-ES Team","Chat","22.00000000000000000000","658.68181818181810000000","1.00000000000000000000"
"2022-01-10","2","CS-ES Team","Email","2.00000000000000000000","","1.00000000000000000000"
"2022-01-10","2","CS-ES Team","Web","4.00000000000000000000","1448.75000000000000000000","0.75000000000000000000"
"2022-01-10","2","CS-FR Team","Chat","7.00000000000000000000","827.14285714285710000000","1.00000000000000000000"
"2022-01-10","2","CS-FR Team","Email","4.00000000000000000000","","1.00000000000000000000"
"2022-01-10","2","CS-FR Team","Web","1.00000000000000000000","","1.00000000000000000000"
"2022-01-10","2","CS-IT Team","Chat","5.00000000000000000000","445.00000000000000000000","1.00000000000000000000"
"2022-01-10","2","CS-IT Team","Voice","1.00000000000000000000","92.00000000000000000000","1.00000000000000000000"
"2022-01-10","2","CS-PT Team","Chat","1.00000000000000000000","484.00000000000000000000","1.00000000000000000000"
"2022-01-10","2","CS-PT Team","Voice","6.00000000000000000000","302.66666666666670000000","1.00000000000000000000"
"2022-01-10","2","CS-PT Team","Web","1.00000000000000000000","213.00000000000000000000","1.00000000000000000000"
"2022-01-10","2","CS-UK Team","Chat","13.00000000000000000000","497.76923076923080000000","0.92307692307692310000"
"2022-01-10","2","CS-UK Team","Voice","5.00000000000000000000","527.20000000000000000000","0.80000000000000000000"
"2022-01-10","2","CS-UK Team","Web","2.00000000000000000000","224.50000000000000000000","1.00000000000000000000"
"2022-01-10","2","RO-DE Team","Web","2.00000000000000000000","1148.00000000000000000000","0.00000000000000000000"
"2022-01-10","2","RO-ES Team","Web","2.00000000000000000000","119.00000000000000000000","1.00000000000000000000"
"2022-01-10","2","RO-IT Team","Web","4.00000000000000000000","627.00000000000000000000","0.50000000000000000000"
"2022-01-10","3","CS-DE Team","Chat","8.00000000000000000000","239.00000000000000000000","1.00000000000000000000"
"2022-01-10","3","CS-DE Team","Email","1.00000000000000000000","361.00000000000000000000","0.00000000000000000000"
"2022-01-10","3","CS-DE Team","Web","6.00000000000000000000","608.50000000000000000000","0.66666666666666660000"
"2022-01-10","3","CS-ES Team","Chat","19.00000000000000000000","586.36842105263160000000","1.00000000000000000000"
"2022-01-10","3","CS-ES Team","Email","1.00000000000000000000","","1.00000000000000000000"
"2022-01-10","3","CS-ES Team","Web","2.00000000000000000000","43.00000000000000000000","1.00000000000000000000"
"2022-01-10","3","CS-FR Team","Chat","9.00000000000000000000","717.00000000000000000000","0.88888888888888880000"
"2022-01-10","3","CS-FR Team","Web","1.00000000000000000000","222.00000000000000000000","1.00000000000000000000"
"2022-01-10","3","CS-IT Team","Chat","1.00000000000000000000","1133.00000000000000000000","1.00000000000000000000"
"2022-01-10","3","CS-IT Team","Email","2.00000000000000000000","","1.00000000000000000000"
"2022-01-10","3","CS-PT Team","Any channel","1.00000000000000000000","78.00000000000000000000","0.00000000000000000000"
"2022-01-10","3","CS-PT Team","Chat","2.00000000000000000000","714.50000000000000000000","1.00000000000000000000"
"2022-01-10","3","CS-PT Team","Voice","3.00000000000000000000","317.00000000000000000000","1.00000000000000000000"
"2022-01-10","3","CS-UK Team","Chat","10.00000000000000000000","485.80000000000000000000","0.70000000000000000000"
"2022-01-10","3","CS-UK Team","Voice","13.00000000000000000000","359.07692307692310000000","1.00000000000000000000"
"2022-01-10","3","CS-UK Team","Web","5.00000000000000000000","67.80000000000000000000","1.00000000000000000000"
"2022-01-10","3","RO-ES Team","Chat","1.00000000000000000000","735.00000000000000000000","0.00000000000000000000"
"2022-01-10","3","RO-ES Team","Web","2.00000000000000000000","372.50000000000000000000","0.50000000000000000000"
"2022-01-10","3","RO-IT Team","Chat","2.00000000000000000000","1286.50000000000000000000","0.50000000000000000000"
"2022-01-10","3","RO-PT Team","Chat","3.00000000000000000000","1595.33333333333330000000","0.00000000000000000000"
"2022-01-10","4","CS-DE Team","Chat","8.00000000000000000000","586.87500000000000000000","1.00000000000000000000"
"2022-01-10","4","CS-DE Team","Email","2.00000000000000000000","480.50000000000000000000","0.50000000000000000000"
"2022-01-10","4","CS-DE Team","Web","1.00000000000000000000","438.00000000000000000000","1.00000000000000000000"
"2022-01-10","4","CS-ES Team","Chat","14.00000000000000000000","525.85714285714290000000","0.85714285714285710000"
"2022-01-10","4","CS-ES Team","Web","2.00000000000000000000","139.50000000000000000000","1.00000000000000000000"
"2022-01-10","4","CS-EU Supervisor Team","Chat","1.00000000000000000000","465.00000000000000000000","1.00000000000000000000"
"2022-01-10","4","CS-FR Team","Chat","16.00000000000000000000","328.43750000000000000000","1.00000000000000000000"
"2022-01-10","4","CS-FR Team","Email","1.00000000000000000000","934.00000000000000000000","1.00000000000000000000"
"2022-01-10","4","CS-FR Team","Web","3.00000000000000000000","1541.66666666666670000000","0.33333333333333330000"
"2022-01-10","4","CS-IT Team","Chat","3.00000000000000000000","695.00000000000000000000","1.00000000000000000000"
"2022-01-10","4","CS-PT Team","Voice","3.00000000000000000000","142.00000000000000000000","1.00000000000000000000"
"2022-01-10","4","CS-PT Team","Web","2.00000000000000000000","160.00000000000000000000","1.00000000000000000000"
"2022-01-10","4","CS-UK Team","Chat","8.00000000000000000000","645.12500000000000000000","0.87500000000000000000"
"2022-01-10","4","CS-UK Team","Voice","8.00000000000000000000","278.75000000000000000000","1.00000000000000000000"
"2022-01-10","4","CS-UK Team","Web","2.00000000000000000000","17.50000000000000000000","1.00000000000000000000"
"2022-01-10","4","RO-IT Team","Chat","1.00000000000000000000","669.00000000000000000000","1.00000000000000000000"
"2022-01-10","5","CS-DE Team","Chat","5.00000000000000000000","213.60000000000000000000","0.80000000000000000000"
"2022-01-10","5","CS-DE Team","Web","3.00000000000000000000","805.00000000000000000000","0.33333333333333330000"
"2022-01-10","5","CS-ES Team","Chat","10.00000000000000000000","866.80000000000000000000","1.00000000000000000000"
"2022-01-10","5","CS-ES Team","Web","1.00000000000000000000","103.00000000000000000000","1.00000000000000000000"
"2022-01-10","5","CS-FR Team","Chat","13.00000000000000000000","327.53846153846155000000","0.92307692307692310000"
"2022-01-10","5","CS-FR Team","Email","1.00000000000000000000","","1.00000000000000000000"
"2022-01-10","5","CS-IT Team","Api","1.00000000000000000000","17.00000000000000000000","1.00000000000000000000"
"2022-01-10","5","CS-IT Team","Chat","4.00000000000000000000","558.00000000000000000000","1.00000000000000000000"
"2022-01-10","5","CS-PT Team","Chat","7.00000000000000000000","370.00000000000000000000","1.00000000000000000000"
"2022-01-10","5","CS-PT Team","Voice","5.00000000000000000000","210.80000000000000000000","1.00000000000000000000"
"2022-01-10","5","CS-PT Team","Web","4.00000000000000000000","61.00000000000000000000","1.00000000000000000000"
"2022-01-10","5","CS-UK Team","Chat","6.00000000000000000000","377.66666666666670000000","1.00000000000000000000"
"2022-01-10","5","CS-UK Team","Voice","4.00000000000000000000","382.00000000000000000000","1.00000000000000000000"
"2022-01-10","5","CS-UK Team","Web","4.00000000000000000000","89.50000000000000000000","1.00000000000000000000"
"2022-01-10","5","RO-DE Team","Web","2.00000000000000000000","933.00000000000000000000","0.00000000000000000000"
"2022-01-10","5","RO-ES Team","Chat","2.00000000000000000000","2032.50000000000000000000","0.00000000000000000000"
"2022-01-10","5","RO-ES Team","Web","1.00000000000000000000","349.00000000000000000000","0.00000000000000000000"
"2022-01-10","5","RO-IT Team","Chat","1.00000000000000000000","762.00000000000000000000","0.00000000000000000000"
"2022-01-10","6","CS-DE Team","Chat","4.00000000000000000000","580.25000000000000000000","1.00000000000000000000"
"2022-01-10","6","CS-DE Team","Web","3.00000000000000000000","533.00000000000000000000","0.33333333333333330000"
"2022-01-10","6","CS-ES Team","Chat","16.00000000000000000000","460.25000000000000000000","1.00000000000000000000"
"2022-01-10","6","CS-ES Team","Email","1.00000000000000000000","","1.00000000000000000000"
"2022-01-10","6","CS-ES Team","Web","4.00000000000000000000","554.50000000000000000000","0.75000000000000000000"
"2022-01-10","6","CS-FR Team","Chat","11.00000000000000000000","438.45454545454544000000","0.90909090909090910000"
"2022-01-10","6","CS-FR Team","Email","1.00000000000000000000","410.00000000000000000000","1.00000000000000000000"
"2022-01-10","6","CS-IT Team","Chat","7.00000000000000000000","880.42857142857140000000","1.00000000000000000000"
"2022-01-10","6","CS-PT Team","Chat","8.00000000000000000000","1080.25000000000000000000","1.00000000000000000000"
"2022-01-10","6","CS-UK Team","Chat","4.00000000000000000000","916.50000000000000000000","0.75000000000000000000"
"2022-01-10","6","CS-UK Team","Voice","5.00000000000000000000","449.20000000000000000000","1.00000000000000000000"
"2022-01-10","6","CS-UK Team","Web","1.00000000000000000000","509.00000000000000000000","1.00000000000000000000"
"2022-01-10","6","RO-IT Team","Web","1.00000000000000000000","328.00000000000000000000","1.00000000000000000000"
"2022-01-10","7","CS-DE Team","Chat","6.00000000000000000000","545.33333333333340000000","1.00000000000000000000"
"2022-01-10","7","CS-DE Team","Email","1.00000000000000000000","215.00000000000000000000","0.00000000000000000000"
"2022-01-10","7","CS-DE Team","Web","2.00000000000000000000","624.00000000000000000000","0.50000000000000000000"
"2022-01-10","7","CS-ES Team","Chat","3.00000000000000000000","427.33333333333330000000","0.66666666666666660000"
